Dataset,Algorithm,Grid Size,Total Placements,Residential,Utility,Score,Time (s),Peak Memory (MB),Parameters
b_short_walk,simulated_annealing,1000x1000,103833,20875,82958,1804115,16.9190,365.5945,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
b_short_walk,simulated_annealing,1000x1000,103833,20875,82958,1804115,13.2382,365.5945,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,5673,1766,3907,2014514,636.7205,762.1609,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,5699,1781,3918,1954842,624.3597,754.2855,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,5666,1765,3901,1917945,630.5584,752.6483,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,5657,1795,3862,1984043,620.0988,757.7714,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
c_going_green,simulated_annealing,1000x1000,5418,1588,3830,1580763,680.3587,717.3648,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,240208,30835,209373,1042816,258.1190,750.0375,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,240208,30835,209373,1042816,268.0432,750.1632,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,240208,30835,209373,1042816,275.0469,750.1614,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,240208,30835,209373,1042816,302.6055,750.1614,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
d_wide_selection,simulated_annealing,1000x1000,240208,30835,209373,1042816,287.5840,750.1614,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17517,17193,324,2065445,243.1866,369.4908,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17517,17193,324,2065445,235.4153,369.4906,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17517,17193,324,2065445,270.9057,369.6270,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17517,17193,324,2065445,270.9282,369.6270,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
e_precise_fit,simulated_annealing,1000x1000,17517,17193,324,2065445,193.5105,369.4906,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,25621,21468,4153,1724049,378.8613,515.6352,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,25333,21256,4077,1712058,376.1743,517.5300,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,25298,21193,4105,1707287,378.8860,518.2226,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,25379,21286,4093,1714921,377.1438,518.3267,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
f_different_footprints,simulated_annealing,1000x1000,25378,21301,4077,1715220,376.4168,518.3563,"max_iterations=22000, initial_temperature=4200.0, cooling_rate=0.9982, min_temperature=0.08, reheats=3, reheat_factor=0.4, neighborhood_radius=5, top_k_res=45, max_utility_types=15, add_weight=0.16, remove_weight=0.1, move_weight=0.48, change_weight=0.26, max_runtime_s=720, seed=2, use_greedy_init=True, same_type_change_prob=0.92, similar_shape_change_prob=0.85, shape_slack=2"
a_example,tabu_search,4x7,5,3,2,125,3.8929,0.0430,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,5.1337,0.0203,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,3.7444,0.0200,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,5.1100,0.0200,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
a_example,tabu_search,4x7,5,3,2,125,4.3181,0.0200,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,102928,21230,81698,1833002,46.8525,335.4753,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,102928,21230,81698,1833002,55.4754,335.4780,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,102928,21230,81698,1833002,53.7061,335.4563,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,102928,21230,81698,1833002,46.5017,335.4563,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
b_short_walk,tabu_search,1000x1000,102928,21230,81698,1833002,46.7782,335.2332,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3275,951,2324,1092852,983.5280,449.6390,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3499,1093,2406,1268121,981.7025,524.6547,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3415,1031,2384,1188008,982.2758,454.9662,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3318,974,2344,1125192,983.3729,449.7006,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
c_going_green,tabu_search,1000x1000,3502,1064,2438,1265001,982.2751,520.3926,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239672,31761,207911,981184,240.8272,740.8485,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239672,31761,207911,981184,247.7996,740.8485,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239672,31761,207911,981184,227.9872,740.8485,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239672,31761,207911,981184,273.6066,740.8485,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
d_wide_selection,tabu_search,1000x1000,239672,31761,207911,981184,203.9583,740.7160,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19376,18878,498,2175395,248.5012,372.6599,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19376,18878,498,2175395,257.0714,372.6599,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19376,18878,498,2175395,260.5339,372.6599,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19376,18878,498,2175395,275.9616,372.6599,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
e_precise_fit,tabu_search,1000x1000,19376,18878,498,2175395,288.1975,372.5871,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34422,30780,3642,2286000,437.2861,566.3322,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34422,30780,3642,2286000,434.9685,566.3322,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34354,30719,3635,2283942,442.4151,568.0134,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,30843,27229,3614,2032844,467.0625,558.6135,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
f_different_footprints,tabu_search,1000x1000,34422,30780,3642,2286000,390.7037,566.2823,"max_iterations=3000, tabu_tenure=25, neighborhood_size=25, max_runtime_s=1000"
a_example,greedy,4x7,4,3,1,75,0.0014,0.0095,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
a_example,greedy,4x7,4,3,1,75,0.0010,0.0026,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
a_example,greedy,4x7,4,3,1,75,0.0011,0.0024,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
a_example,greedy,4x7,4,3,1,75,0.0012,0.0024,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
a_example,greedy,4x7,4,3,1,75,0.0013,0.0024,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
b_short_walk,greedy,1000x1000,103833,20875,82958,1804115,4.7903,18.5954,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
b_short_walk,greedy,1000x1000,103833,20875,82958,1804115,5.0000,18.6030,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
b_short_walk,greedy,1000x1000,103833,20875,82958,1804115,4.9639,18.6030,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
b_short_walk,greedy,1000x1000,103833,20875,82958,1804115,5.0337,18.6030,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
b_short_walk,greedy,1000x1000,103833,20875,82958,1804115,4.9227,18.6030,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
c_going_green,greedy,1000x1000,3314,1266,2048,1199899,496.8117,12.0302,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
c_going_green,greedy,1000x1000,3327,1279,2048,1214620,496.8099,12.0337,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
c_going_green,greedy,1000x1000,3284,1236,2048,1180367,496.8077,12.0291,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
c_going_green,greedy,1000x1000,3268,1220,2048,1164207,496.8099,12.0275,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
c_going_green,greedy,1000x1000,3165,1117,2048,1081187,496.8091,12.0120,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
d_wide_selection,greedy,1000x1000,241800,31279,210521,967644,89.4021,33.4001,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
d_wide_selection,greedy,1000x1000,241800,31279,210521,967644,94.2907,33.4001,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
d_wide_selection,greedy,1000x1000,241800,31279,210521,967644,96.7529,33.4001,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
d_wide_selection,greedy,1000x1000,241800,31279,210521,967644,110.0769,33.4001,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
d_wide_selection,greedy,1000x1000,241800,31279,210521,967644,126.1791,33.4001,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
e_precise_fit,greedy,1000x1000,17524,17200,324,2066020,200.5126,11.2422,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
e_precise_fit,greedy,1000x1000,17524,17200,324,2066020,220.3034,11.2422,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
e_precise_fit,greedy,1000x1000,17524,17200,324,2066020,220.9486,11.2422,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
e_precise_fit,greedy,1000x1000,17524,17200,324,2066020,242.6881,11.2422,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
e_precise_fit,greedy,1000x1000,17524,17200,324,2066020,200.9968,11.2422,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
f_different_footprints,greedy,1000x1000,32807,29511,3296,2177902,189.7230,40.7671,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
f_different_footprints,greedy,1000x1000,32807,29511,3296,2177902,189.6775,40.7693,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
f_different_footprints,greedy,1000x1000,32807,29511,3296,2177902,191.3101,40.7641,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
f_different_footprints,greedy,1000x1000,32807,29511,3296,2177902,190.6324,40.7767,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
f_different_footprints,greedy,1000x1000,32807,29511,3296,2177902,193.3785,40.7631,"seed=0, max_runtime_s=540, top_k_res=40, max_utility_types=8, hub_step=None, max_hubs=None, max_candidates_per_hub=900, top_local_res=5"
a_example,genetic_algorithm,4x7,5,3,2,125,0.4033,0.7141,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1726, top_k_res=40, destroy_repair_rate=0.45, crossover_type=spatial, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3322,0.5524,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1826, top_k_res=40, destroy_repair_rate=0.45, crossover_type=spatial, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3620,0.5543,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1926, top_k_res=40, destroy_repair_rate=0.45, crossover_type=spatial, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3365,0.5548,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=2026, top_k_res=40, destroy_repair_rate=0.45, crossover_type=spatial, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3364,0.5543,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=2126, top_k_res=40, destroy_repair_rate=0.45, crossover_type=spatial, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.2723,0.4909,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1789, top_k_res=40, destroy_repair_rate=0.45, crossover_type=score_aware, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.2636,0.4872,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1889, top_k_res=40, destroy_repair_rate=0.45, crossover_type=score_aware, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.2627,0.4872,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1989, top_k_res=40, destroy_repair_rate=0.45, crossover_type=score_aware, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.2698,0.4872,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=2089, top_k_res=40, destroy_repair_rate=0.45, crossover_type=score_aware, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.2706,0.4872,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=2189, top_k_res=40, destroy_repair_rate=0.45, crossover_type=score_aware, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3562,0.5350,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1853, top_k_res=40, destroy_repair_rate=0.45, crossover_type=clustered, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3523,0.5267,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=1953, top_k_res=40, destroy_repair_rate=0.45, crossover_type=clustered, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3518,0.5268,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=2053, top_k_res=40, destroy_repair_rate=0.45, crossover_type=clustered, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3726,0.5267,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=2153, top_k_res=40, destroy_repair_rate=0.45, crossover_type=clustered, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.3678,0.5267,"population_size=10, generations=35, elite_size=2, tournament_size=3, crossover_rate=0.9, mutation_rate=0.4, max_runtime_s=1000, seed=2253, top_k_res=40, destroy_repair_rate=0.45, crossover_type=clustered, min_population_size=6, max_population_size=18, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.8897,1.1606,"population_size=25, generations=40, elite_size=2, tournament_size=3, crossover_rate=0.88, mutation_rate=0.44, max_runtime_s=1000, seed=1236, top_k_res=45, destroy_repair_rate=0.4, crossover_type=spatial, min_population_size=15, max_population_size=35, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
a_example,genetic_algorithm,4x7,5,3,2,125,0.9068,1.1452,"population_size=25, generations=40, elite_size=2, tournament_size=3, crossover_rate=0.88, mutation_rate=0.44, max_runtime_s=1000, seed=1336, top_k_res=45, destroy_repair_rate=0.4, crossover_type=spatial, min_population_size=15, max_population_size=35, stagnation_generations=6, population_growth_step=4, population_shrink_step=2"
